id;Nodo;Contratista;Subcontratista;Fecha;percDsFecPre;percDsFecPost;percUsFecPre(%);percUsFecPost(%);percSnrDs(dB);percSnrUs(dB);percPh;percThroughput(%);QD;QU;QR;
62e8e385e50216214303693f;VL21BD;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000185886;0.00000260603;21.5;0;43.6;35.6;9.5833333333333;100;0.6;1;0.84;
62e8e385e502162143036940;VL21CA;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000296327;0.00000172078;0.6;0;42.6;39.8;9.7183098591549;100;0.6;1;0.84;
62e8e385e502162143036941;VL21CB;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00001201795;0.00000148048;0;0;43.1;41.4;9.8717948717949;100;0.5;1;0.8;
62e8e385e502162143036942;VL21CC;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000408987;0.00000338928;18;0.2;42.7;34;9.5348837209302;100;0.6;1;0.84;
62e8e385e502162143036943;VL21CD;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00001841792;0.00000456763;84.1;2.6;44;38.5;9.8333333333333;100;0.5;0.7;0.62;
62e8e385e502162143036944;BE29AA;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000009311;0.00000001038;0;0;44.8;41.4;9.8;85.714285714286;1;0.6;0.76;
62e8e385e502162143036945;BE29AB;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000001678;0;26.6;0.3;44.6;37.6;9.7222222222222;85.714285714286;1;0.6;0.76;
62e8e385e502162143036946;BE29AC;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000020984;0;0.2;0;43.2;37.9;8.75;85.714285714286;1;0.6;0.76;
62e8e385e502162143036947;BE29AD;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.0000000404;0.00000002057;12.3;0;44.5;39.3;9.6774193548387;100;1;1;1;
62e8e386e502162143036948;BE29BA;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.024235848596629;0.010256434819477;17;3.9;43.9;37.6;9.6153846153846;100;0.5;0.8;0.68;
62e8e386e502162143036949;BE29BB;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000008781;0;0;0;43.1;38.6;9.375;100;1;1;1;
62e8e386e50216214303694a;BE29BC;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00068695744289924;0.00049365316275932;6;0;43.2;37.9;9.2857142857143;100;0.5;1;0.8;
62e8e386e50216214303694b;BE29BD;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000002692;0.00000001286;0;0;45.2;41.2;9.7826086956522;100;1;1;1;
62e8e386e50216214303694c;BE29CA;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.0000317328;0.0000000457;1.9;0.5;42.6;40.6;9.84375;100;0.9;1;0.96;
62e8e386e50216214303694d;BE29CB;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000118543;0.00000008573;0.1;0;44.5;28.2;10;100;1;1;1;
62e8e386e50216214303694e;BE29CC;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.0000008696;0.00000122018;57.7;7.2;43.9;28.1;9.8076923076923;100;0.6;0.7;0.66;
62e8e386e50216214303694f;BE29CD;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000651575;0.00000027688;0;0;42.9;41.1;9.5833333333333;100;1;1;1;
62e8e386e502162143036950;BE29DA;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000090281;0.00000162988;0;0;43.4;41.3;9.4444444444444;100;0.6;1;0.84;
62e8e386e502162143036951;BE29DB;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00003739304;0.00005524972;0;0;43.8;41.9;9.4736842105263;100;0.5;1;0.8;
62e8e386e502162143036952;BE31AA;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000257395;0.00000076774;0.6;0;42.7;34.4;9.7826086956522;100;1;1;1;
62e8e386e502162143036953;BE31AB;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000001957;0.00000001735;0;0;43.7;36.9;9.8214285714286;100;1;1;1;
62e8e386e502162143036954;BE31AC;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000181187;0.00000437786;15.9;0;43.2;32.8;9.8;100;0.6;1;0.84;
62e8e386e502162143036955;BE31AD;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000065446;0.00000017614;11.2;0;44;38;9.811320754717;100;1;1;1;
62e8e386e502162143036956;BE31BA;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000010274;0;0;0;44.6;35.6;9.625;100;1;1;1;
62e8e386e502162143036957;BE31BB;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000039066;0.00000017906;0.2;0;44.5;33.8;9.8717948717949;100;1;1;1;
62e8e386e502162143036958;BE31BC;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000022007;0.00000009954;2.1;0.1;43.6;37.3;8.7837837837838;100;1;1;1;
62e8e386e502162143036959;BE31BD;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00001611381;0.00000042962;7.4;0.2;43.6;40.2;9.8648648648649;100;0.9;1;0.96;
62e8e386e50216214303695a;BE31CA;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000051026;0.0000010701;23;0.3;44.9;34;9.2622950819672;100;0.6;1;0.84;
62e8e386e50216214303695b;BE31CB;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000029017;0.00000004582;0.5;0;44.8;41.2;9.5588235294118;100;1;1;1;
62e8e386e50216214303695c;BE31CC;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000070838;0.00000003234;0.4;0;44.3;37.9;9.3055555555556;100;1;1;1;
62e8e386e50216214303695d;BA01AA;TLC Personal Propio;TLC PERSONAL-PROPIO;01-07-2022 00:00:00;0.00000045973;0.00000004655;8;0;43.6;37;9.7619047619048;0;1;0.6;0.76;
62e8e386e50216214303695e;BA01AB;TLC Personal Propio;TLC PERSONAL-PROPIO;01-07-2022 00:00:00;0.00000168776;0.00000002997;34.2;2.3;44.4;31.7;8.5416666666667;0;1;0.3;0.58;
62e8e386e50216214303695f;BA01AC;TLC Personal Propio;TLC PERSONAL-PROPIO;01-07-2022 00:00:00;0.00000017777;0;0;0;43.9;41.3;9.2857142857143;0;1;0.6;0.76;
62e8e386e502162143036960;BA01AD;TLC Personal Propio;TLC PERSONAL-PROPIO;01-07-2022 00:00:00;0.00000087086;0.00000005314;0;0;43.2;38.6;9.7368421052632;0;1;0.6;0.76;
62e8e386e502162143036961;BA01BA;TLC Personal Propio;TLC PERSONAL-PROPIO;01-07-2022 00:00:00;0.00000106963;0.00000002536;9.7;0;43.9;38;9.4117647058824;32;1;0.6;0.76;
62e8e386e502162143036962;BA01BB;TLC Personal Propio;TLC PERSONAL-PROPIO;01-07-2022 00:00:00;0.00044431510187655;0.00006429869;0;0;43.7;40.7;9.7619047619048;32;0.5;0.6;0.56;
62e8e386e502162143036963;BA01BC;TLC Personal Propio;TLC PERSONAL-PROPIO;01-07-2022 00:00:00;0.00038382901273743;0.00003793864;27.5;0;44.4;36.5;9.0384615384615;32;0.5;0.6;0.56;
62e8e386e502162143036964;BA01BD;TLC Personal Propio;TLC PERSONAL-PROPIO;01-07-2022 00:00:00;0.00000152395;0.00000002276;26;0.8;43.6;39.1;9.9122807017544;32;1;0.6;0.76;
62e8e386e502162143036965;BA10AA;TLC Personal Propio;TLC PERSONAL-PROPIO;01-07-2022 00:00:00;0.00050299898094295;0.00024825345551445;9;0;43.9;27.9;9.4444444444444;0;0.5;0.6;0.56;
62e8e386e502162143036966;BA10AB;TLC Personal Propio;TLC PERSONAL-PROPIO;01-07-2022 00:00:00;0.00028847266004412;0.00005164988;0.9;0;44.1;35.7;8.3333333333333;0;0.5;0.6;0.56;
62e8e386e502162143036967;BA10AC;TLC Personal Propio;TLC PERSONAL-PROPIO;01-07-2022 00:00:00;0.00004665929;0.00000239132;0.8;0;44.1;39.3;9.3333333333333;0;0.5;0.6;0.56;
62e8e386e502162143036968;BA10AD;TLC Personal Propio;TLC PERSONAL-PROPIO;01-07-2022 00:00:00;0.0000063789;0.00000011895;2;0;42.4;38.2;8.8461538461538;0;1;0.6;0.76;
62e8e386e502162143036969;BA10BA;TLC Personal Propio;TLC PERSONAL-PROPIO;01-07-2022 00:00:00;0.00014223653332422;0.00000322329;0;0;43.6;38.7;9.5454545454545;32;0.5;0.6;0.56;
62e8e386e50216214303696a;BA10BB;TLC Personal Propio;TLC PERSONAL-PROPIO;01-07-2022 00:00:00;0.00008107086;0.00003275091;0.8;0.1;43.6;41.2;9.7297297297297;32;0.5;0.6;0.56;
62e8e386e50216214303696b;BA10BC;TLC Personal Propio;TLC PERSONAL-PROPIO;01-07-2022 00:00:00;0.00054376979010404;0.00021128803740038;6.4;0.5;43.5;35.1;9.6739130434783;32;0.5;0.6;0.56;
62e8e386e50216214303696c;BA10BD;TLC Personal Propio;TLC PERSONAL-PROPIO;01-07-2022 00:00:00;0.00000005343;0;0;0;43;40.6;9.2307692307692;32;1;0.6;0.76;
62e8e386e50216214303696d;BA10CA;TLC Personal Propio;TLC PERSONAL-PROPIO;01-07-2022 00:00:00;0.00000052139;0.00000001942;28.2;0;44.1;38.4;10;32;1;0.6;0.76;
62e8e386e50216214303696e;BA10CB;TLC Personal Propio;TLC PERSONAL-PROPIO;01-07-2022 00:00:00;0.00025619605475634;0.00001056008;11.1;0;43.1;38.6;8.125;32;0.5;0.6;0.56;
62e8e386e50216214303696f;BA10CC;TLC Personal Propio;TLC PERSONAL-PROPIO;01-07-2022 00:00:00;0.00000006861;0;0;0;44;41;7.8571428571429;32;1;0.6;0.76;
62e8e387e502162143036970;BA10CD;TLC Personal Propio;TLC PERSONAL-PROPIO;01-07-2022 00:00:00;0.00000026318;0.00000001208;0;0;44.1;38;7.9166666666667;32;1;0.6;0.76;
62e8e387e502162143036971;BE33AA;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000036605;0.00000016397;0.1;0;43.5;35.5;7.75;100;1;1;1;
62e8e387e502162143036972;BE33AB;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.0023917247388831;0.00074685877581209;27.1;4.2;43.3;29.4;7.7777777777778;100;0.5;0.8;0.68;
62e8e387e502162143036973;BE33AC;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000002572;0;0.5;0;44.3;40.5;9.2857142857143;100;1;1;1;
62e8e387e502162143036974;BE33AD;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00046799505949946;0.00000261078;53.1;6.6;41.8;25;9.5348837209302;68.082666666667;0.5;0.3;0.38;
62e8e387e502162143036975;BE33BA;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;;;;;44.2;41.6;9.6875;76.190476190476;0.5;0.3;0.38;
62e8e387e502162143036976;BE33BB;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000043911;0.00000001391;0;0;43.9;39.8;9.8611111111111;76.190476190476;1;0.6;0.76;
62e8e387e502162143036977;BE33BC;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.006238083075503;0.0012430506601964;0;0;44;39.1;8.9285714285714;76.190476190476;0.5;0.6;0.56;
62e8e387e502162143036978;BE33BD;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000267562;0.00000047532;1;0;43.6;36.8;9.4444444444444;100;1;1;1;
62e8e387e502162143036979;BE33CA;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000005305;0.00000003778;0;0;44.7;40.1;9.6875;100;1;1;1;
62e8e387e50216214303697a;BE33CB;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00001115182;0.00000032299;0;0;44.2;41.8;10;100;0.9;1;0.96;
62e8e387e50216214303697b;BE33CC;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000248278;0.00000103008;21.9;24.8;43.9;40.9;8.125;100;0.6;0.8;0.72;
62e8e387e50216214303697c;BE33CD;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000017431;0;2.9;1.4;44.8;39.8;9.8387096774194;95.238095238095;1;1;1;
62e8e387e50216214303697d;BE34AA;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000042038;0.00000001245;0;0;44.4;41.7;10;100;1;1;1;
62e8e387e50216214303697e;BE34AB;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00003805482;0.00005124535;2.3;0;42.5;39.3;9.6428571428571;100;0.5;1;0.8;
62e8e387e50216214303697f;BE34AC;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000007977;0;0;0;44.3;41.3;9.8979591836735;100;1;1;1;
62e8e387e502162143036980;BE34AD;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000001984;0;0.3;0;44.4;41.7;10;100;1;1;1;
62e8e387e502162143036981;BE34BA;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000049548;0.00000215551;28.9;5.7;45;30.3;9.5238095238095;100;0.6;0.8;0.72;
62e8e387e502162143036982;BE34BB;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.0000001293;0.00000002711;0;0;45.1;40.6;9.7142857142857;100;1;1;1;
62e8e387e502162143036983;BE34BC;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0;0;0;0;45.1;41.9;10;100;1;1;1;
62e8e387e502162143036984;BE34BD;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.0000068845;0.0000001328;0.4;0;43.1;40.4;10;100;1;1;1;
62e8e387e502162143036985;BE34CA;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000011019;0;0;0;44.3;39.3;9.8648648648649;100;1;1;1;
62e8e387e502162143036986;BE34CB;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000015952;0.00000003413;13.3;0.3;44.1;34.7;9.25;100;1;1;1;
62e8e387e502162143036987;BE34CC;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000027389;0.00000009098;0.7;0.7;43.3;37.2;9.3478260869565;100;1;1;1;
62e8e387e502162143036988;BE34CD;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000064175;0.00000006635;23;4;44.4;27.6;9.6;100;1;0.8;0.88;
62e8e387e502162143036989;BE34DA;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000042708;0.0000002918;0;0;43.9;40.4;9.7619047619048;100;1;1;1;
62e8e387e50216214303698a;BE30AA;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00049706740762864;0.00000487434;3.2;0.2;44.8;40.3;9.6590909090909;100;0.5;1;0.8;
62e8e387e50216214303698b;BE30AB;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000118464;0.00000018892;0.5;0;45.1;39.5;9.8214285714286;100;1;1;1;
62e8e387e50216214303698c;BE30AC;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000152377;0;10.7;0.1;43;34.5;9.8076923076923;100;1;1;1;
62e8e387e50216214303698d;BE30AD;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000019965;0.00000004728;0;0;44;41.6;10;100;1;1;1;
62e8e387e50216214303698e;BE30BA;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0;0;5.8;0;43.7;41.4;10;100;1;1;1;
62e8e387e50216214303698f;BE30BB;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000001516;0;0;0;42.4;39.9;10;100;1;1;1;
62e8e387e502162143036990;BE30BC;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000006183;0.00000009798;1.9;0;43.5;41.3;9.8958333333333;100;1;1;1;
62e8e387e502162143036991;BE30BD;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.0000023205;0.00000004254;0;0;45.2;40.8;8.75;100;1;1;1;
62e8e387e502162143036992;BE30CA;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000009077;0.00000005172;9.7;0;44;31.2;9.7297297297297;100;1;1;1;
62e8e387e502162143036993;BE30CB;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.0016664619248288;0.00003485065;5.4;0.1;43.8;40.7;9.7368421052632;100;0.5;1;0.8;
62e8e387e502162143036994;BE30CC;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000162933;0.00000010099;3.6;0;44.5;36.9;9.2857142857143;100;1;1;1;
62e8e387e502162143036995;BE30CD;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.0000013303;0;4.8;0;44.1;35.4;9.3548387096774;100;1;1;1;
62e8e387e502162143036996;BE30DA;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000036257;0.00000017125;4.9;0.4;44.8;39.1;9.5833333333333;85.714285714286;1;0.6;0.76;
62e8e387e502162143036997;LZ26AA;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000537329;0.00000096783;0.2;0;44;39.5;9.6;100;0.6;1;0.84;
62e8e387e502162143036998;LZ26AB;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000227519;0.00000084733;0.3;0;42.5;37.6;9.5;100;1;1;1;
62e8e388e502162143036999;LZ26AC;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000059115;0.00000020858;0;0;44.1;41.2;9.2857142857143;100;1;1;1;
62e8e388e50216214303699a;LZ26AD;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000748232;0.00000036004;0.2;0;43.4;41.4;8.5;100;1;1;1;
62e8e388e50216214303699b;LZ26BA;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000401523;0.00000060846;0;0;44.3;39;9.0983606557377;100;1;1;1;
62e8e388e50216214303699c;LZ26BB;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000029465;0.00000005238;27.1;0.1;43.9;36.4;9.6774193548387;100;1;1;1;
62e8e388e50216214303699d;LZ26BC;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000840466;0.00000024513;6.4;0;43.8;36.5;9.7435897435897;100;1;1;1;
62e8e388e50216214303699e;LZ26BD;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000142589;0.00000071648;2.8;1.7;44.1;38;8.6206896551724;100;1;0.8;0.88;
62e8e388e50216214303699f;LZ26CA;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000054758;0.00000041676;2.3;0;42.9;39.8;9.8684210526316;100;1;1;1;
62e8e388e5021621430369a0;LZ26CB;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00031238532889302;0.00008414716;1.9;0;44.3;37.8;9.4565217391304;100;0.5;1;0.8;
62e8e388e5021621430369a1;LZ26CC;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000054095;0.0000001292;3.6;0;44.3;37.4;9.8076923076923;100;1;1;1;
62e8e388e5021621430369a2;LZ26CD;Sur Red;SUR RED S.A;01-07-2022 00:00:00;;;;;;;;;0;0;0;
62e8e388e5021621430369a3;LZ26DA;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000092167;0.0000006994;12.3;1.3;43.1;36.6;9.5454545454545;100;1;1;1;
62e8e388e5021621430369a4;LZ26DB;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000255453;0.00000077528;6.9;3.5;44.5;37.4;9.7560975609756;100;1;0.8;0.88;
62e8e388e5021621430369a5;LZ26DD;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00008388437;0.00000089514;0.1;0;43.4;41.1;9.6666666666667;100;0.9;1;0.96;
62e8e388e5021621430369a6;LV07AA;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A ;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A;01-07-2022 00:00:00;0.00000423456;0.00000111719;0;0;43.8;41.4;8.5294117647059;;0.6;0.6;0.6;
62e8e388e5021621430369a7;LV07AB;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A ;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A;01-07-2022 00:00:00;0.00000539804;0.00000136022;1.2;1.1;44.2;36.5;8.4615384615385;85.714285714286;0.6;0.6;0.6;
62e8e388e5021621430369a8;LV07AC;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A ;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A;01-07-2022 00:00:00;0.00000016356;0.00000001467;0;0;43;41.2;9.7058823529412;;1;0.6;0.76;
62e8e388e5021621430369a9;LV07AD;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A ;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A;01-07-2022 00:00:00;0.00000039632;0.0000001253;0;0;43.7;40.9;8.875;28.571428571429;1;0.6;0.76;
62e8e388e5021621430369aa;LZ26DC;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00003716672;0.00000119104;2.4;0;43.4;37.5;8.8095238095238;100;0.5;1;0.8;
62e8e388e5021621430369ab;FR12AA;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000027835;0.00000020538;0;0;42.6;37.6;9.7619047619048;100;1;1;1;
62e8e388e5021621430369ac;FR12AB;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000383517;0.00000910197;0;0;43.7;40.1;6.8055555555556;100;0.6;0.7;0.66;
62e8e388e5021621430369ad;FR12AC;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00039960958009624;0.00015783331978244;2.1;0;43.1;41.2;9.2553191489362;100;0.5;1;0.8;
62e8e388e5021621430369ae;FR12AD;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00071118565035705;0.00036844329668128;6.6;0;41;39.6;9.0697674418605;100;0.5;1;0.8;
62e8e388e5021621430369af;FR12BA;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00014563619853855;0.0000106375;0;0;43.3;41.9;10;100;0.5;1;0.8;
62e8e388e5021621430369b0;FR12BB;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00025013152279014;0.00000188393;0;0;43.9;39.7;9.6341463414634;100;0.5;1;0.8;
62e8e388e5021621430369b1;FR12BC;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00002347428;0.0000137828;0;0;43.2;39.6;9.6969696969697;100;0.5;1;0.8;
62e8e388e5021621430369b2;FR12BD;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.0000946865;0.00000223463;12.1;0;43.4;38.1;9.4230769230769;100;0.5;1;0.8;
62e8e388e5021621430369b3;FR12CA;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000025606;0.00000025605;6.1;1.2;43.5;39.3;8.8888888888889;100;1;1;1;
62e8e388e5021621430369b4;FR12CB;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00032061005639185;0.00000450714;0.2;0;43;41.4;9.3478260869565;100;0.5;1;0.8;
62e8e388e5021621430369b5;FR12CC;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000057372;0.00000123826;0;0;43.7;41.5;9.4871794871795;100;0.6;1;0.84;
62e8e388e5021621430369b6;FR12CD;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00037682031245795;0.00002023393;0;0;43.4;37.7;8.8571428571429;100;0.5;1;0.8;
62e8e388e5021621430369b7;FR12DA;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.0000012472;0.00000053734;35.3;0.9;43.8;36.4;9.8076923076923;100;1;0.9;0.94;
62e8e388e5021621430369b8;FR12DB;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00022462557326876;0.00002744864;7.7;0.8;43.5;40.8;7.7142857142857;100;0.5;1;0.8;
62e8e388e5021621430369b9;FR12DC;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000607772;0.00000341569;0;0;43.2;39.8;9.622641509434;100;0.6;1;0.84;
62e8e388e5021621430369ba;FR12DD;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.0000027694;0.00000237755;24.3;0;42.7;41.1;9.6296296296296;100;0.6;1;0.84;
62e8e388e5021621430369bb;FR12EA;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000047086;0.00000018471;47.1;0;43.6;26.2;9.2045454545455;100;1;0.9;0.94;
62e8e388e5021621430369bc;FR12EB;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000515359;0.00000155909;0;0;43;40.6;9.0178571428571;100;0.6;1;0.84;
62e8e388e5021621430369bd;FR37AA;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000056952;0.00000115862;0;0;42.7;38.9;9.1666666666667;100;0.6;1;0.84;
62e8e388e5021621430369be;FR37AB;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000283455;0.00000020955;0;0;44.1;41.3;10;100;1;1;1;
62e8e388e5021621430369bf;FR37AC;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00004395664;0.00000488823;0.1;0;41.3;38.9;9.8684210526316;100;0.5;1;0.8;
62e8e388e5021621430369c0;FR37AD;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.0007691985935952;0.00025557507690578;20.4;0;40.3;39.6;9.2307692307692;100;0.5;1;0.8;
62e8e388e5021621430369c1;FR37BA;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000063149;0.00000070609;0;0;44.5;40.4;9.6;100;1;1;1;
62e8e388e5021621430369c2;FR37BB;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.010301268323452;0.0034290901851628;17.5;0.5;41.6;39;9.1666666666667;100;0.5;1;0.8;
62e8e389e5021621430369c3;FR37BC;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000089375;0.00000170046;0;0;43.5;41.2;10;100;0.6;1;0.84;
62e8e389e5021621430369c4;FR37BD;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00093945407593627;0.00046914741704568;0;0;43.3;39.9;9.6428571428571;100;0.5;1;0.8;
62e8e389e5021621430369c5;FR37CA;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00001286175;0.0000201157;0;0;44.5;41.3;10;100;0.5;1;0.8;
62e8e389e5021621430369c6;FR37CB;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000443362;0.00000764104;1;0;42.8;35.5;9.3478260869565;100;0.6;1;0.84;
62e8e389e5021621430369c7;FR37CC;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000079874;0.00000130597;14.4;0;43.8;35.8;9.6551724137931;100;0.6;1;0.84;
62e8e389e5021621430369c8;FR37CD;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00008112721;0.00001715883;0.2;0;43.2;38.2;9.2553191489362;100;0.5;1;0.8;
62e8e389e5021621430369c9;FR37DA;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00099976855264928;0.00006501939;0;0;41.8;41.1;9.5833333333333;100;0.5;1;0.8;
62e8e389e5021621430369ca;FR37DB;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000102182;0.00000093346;26.5;0.1;43.9;32.9;9.4318181818182;100;0.6;1;0.84;
